date,estimatedCases,estimatedCasesCILower,estimatedCasesCIUpper
2022-05-01,65.1429,0.5437,0.7270
2022-05-02,58.1429,0.5509,0.7450
2022-05-03,60.5714,0.5329,0.7225
2022-05-04,65.0000,0.5372,0.7205
2022-05-05,62.4286,0.5315,0.7182
2022-05-06,61.0000,0.5321,0.7211
2022-05-07,48.8571,0.5041,0.7134
2022-05-08,41.1429,0.4698,0.6944
2022-05-09,31.7143,0.4209,0.6694
2022-05-10,22.7143,0.4086,0.7008
2022-05-11,12.8571,0.3364,0.7038
2022-05-12,11.0000,0.3118,0.6994
2022-05-13,10.8571,0.2891,0.6681
2022-05-14,8.7143,0.2468,0.6454
2022-05-15,9.4286,0.2943,0.7057
2022-05-16,9.5714,0.2956,0.7044
2022-05-17,8.2857,0.3006,0.7433
2022-05-18,8.0000,0.3012,0.7519
2022-05-19,7.5714,0.2972,0.7584
2022-05-20,6.5714,0.3166,0.8168
2022-05-21,5.4286,0.3146,0.8560
2022-05-22,2.7143,0.2019,0.8638
2022-05-23,2.8571,0.3341,0.9803
2022-05-24,3.0000,0.3296,0.9729
2022-05-25,3.5714,0.3750,0.9766
2022-05-26,3.2857,0.3531,0.9749
2022-05-27,2.2857,0.3191,0.9927
2022-05-28,1.5714,0.2357,0.9899
2022-05-29,1.5714,0.2357,0.9899
2022-05-30,0.7143,0.1274,0.9942
2022-05-31,0.5714,0.1295,1.0000
2022-06-01,1.0000,0.0000,1.0000
2022-06-02,1.0000,0.0000,1.0000
2022-06-03,1.0000,0.0000,1.0000
