date,estimatedCases,estimatedCasesCILower,estimatedCasesCIUpper
2020-03-05,0,0,2
2020-03-06,0,0,1
2020-03-07,0,0,3
2020-03-08,0,0,4
2020-03-09,0,0,5
2020-03-10,0,0,7
2020-03-11,0,0,7
2020-03-12,0,0,7
2020-03-13,0,0,10
2020-03-14,0,0,11
2020-03-15,0,0,12
2020-03-16,0,0,10
2020-03-17,0,0,9
2020-03-18,0,0,10
2020-03-19,0,0,11
2020-03-20,0,0,14
2020-03-21,0,0,14
2020-03-22,0,0,13
2020-03-23,0,0,13
2020-03-24,0,0,12
2020-03-25,0,0,11
2020-03-26,0,0,12
2020-03-27,0,0,11
2020-03-28,0,0,13
2020-03-29,0,0,15
2020-03-30,0,0,17
2020-03-31,0,0,23
2020-04-01,0,0,29
2020-04-02,0,0,32
2020-04-03,0,0,62
2020-04-04,0,0,72
2020-04-05,0,0,77
2020-04-06,0,0,86
2020-04-07,0,0,87
2020-04-08,0,0,85
2020-04-09,0,0,81
2020-04-10,0,0,63
2020-04-11,0,0,45
2020-04-12,0,0,39
2020-04-13,0,0,38
2020-04-14,0,0,38
2020-04-15,0,0,38
2020-04-16,0,0,36
2020-04-17,0,0,23
2020-04-18,0,0,26
2020-04-19,0,0,28
2020-04-20,0,0,26
2020-04-21,0,0,25
2020-04-22,0,0,26
2020-04-23,0,0,25
2020-04-24,0,0,41
2020-04-25,0,0,38
2020-04-26,0,0,35
2020-04-27,0,0,36
2020-04-28,0,0,37
2020-04-29,0,0,33
2020-04-30,0,0,34
2020-05-01,0,0,34
2020-05-02,0,0,37
2020-05-03,0,0,35
2020-05-04,0,0,35
2020-05-05,0,0,35
2020-05-06,0,0,34
2020-05-07,0,0,34
2020-05-08,0,0,31
2020-05-09,0,0,28
2020-05-10,0,0,27
2020-05-11,0,0,23
2020-05-12,0,0,21
2020-05-13,0,0,20
2020-05-14,0,0,19
2020-05-15,0,0,20
2020-05-16,0,0,20
2020-05-17,0,0,20
2020-05-18,0,0,21
2020-05-19,0,0,20
2020-05-20,0,0,19
2020-05-21,0,0,19
2020-05-22,0,0,17
2020-05-23,0,0,16
2020-05-24,0,0,15
2020-05-25,0,0,14
2020-05-26,0,0,15
2020-05-27,0,0,14
2020-05-28,0,0,13
2020-05-29,0,0,14
2020-05-30,0,0,14
2020-05-31,0,0,13
2020-06-01,0,0,14
2020-06-02,0,0,13
2020-06-03,0,0,13
2020-06-04,0,0,13
2020-06-05,0,0,8
2020-06-06,0,0,8
2020-06-07,0,0,8
2020-06-08,0,0,7
2020-06-09,0,0,7
2020-06-10,0,0,7
2020-06-11,0,0,8
2020-06-12,0,0,11
2020-06-13,0,0,10
2020-06-14,0,0,11
2020-06-15,0,0,13
2020-06-16,0,0,12
2020-06-17,0,0,10
2020-06-18,0,0,8
2020-06-19,0,0,19
2020-06-20,0,0,19
2020-06-21,0,0,20
2020-06-22,0,0,18
2020-06-23,0,0,18
2020-06-24,0,0,18
2020-06-25,0,0,18
2020-06-26,0,0,18
2020-06-27,0,0,16
2020-06-28,0,0,14
2020-06-29,0,0,14
2020-06-30,0,0,12
2020-07-01,0,0,12
2020-07-02,0,0,12
2020-07-03,0,0,8
2020-07-04,0,0,8
2020-07-05,0,0,7
2020-07-06,0,0,6
2020-07-07,0,0,7
2020-07-08,0,0,7
2020-07-09,0,0,7
2020-07-10,0,0,7
2020-07-11,0,0,7
2020-07-12,0,0,8
2020-07-13,0,0,9
2020-07-14,0,0,9
2020-07-15,0,0,9
2020-07-16,0,0,9
2020-07-17,0,0,9
2020-07-18,0,0,9
2020-07-19,0,0,10
2020-07-20,0,0,10
2020-07-21,0,0,10
2020-07-22,0,0,10
2020-07-23,0,0,10
2020-07-24,0,0,10
2020-07-25,0,0,10
2020-07-26,0,0,10
2020-07-27,0,0,12
2020-07-28,0,0,13
2020-07-29,0,0,13
2020-07-30,0,0,13
2020-07-31,0,0,32
2020-08-01,0,0,34
2020-08-02,0,0,34
2020-08-03,0,0,36
2020-08-04,0,0,41
2020-08-05,0,0,41
2020-08-06,0,0,41
2020-08-07,0,0,7
2020-08-08,0,0,8
2020-08-09,0,0,8
2020-08-10,0,0,8
2020-08-11,0,0,9
2020-08-12,0,0,10
2020-08-13,0,0,11
2020-08-14,0,0,11
2020-08-15,0,0,10
2020-08-16,0,0,10
2020-08-17,0,0,10
2020-08-18,0,0,9
2020-08-19,0,0,9
2020-08-20,0,0,8
2020-08-21,0,0,8
2020-08-22,0,0,8
2020-08-23,0,0,8
2020-08-24,0,0,7
2020-08-25,0,0,7
2020-08-26,0,0,7
2020-08-27,0,0,7
2020-08-28,0,0,3
2020-08-29,0,0,3
2020-08-30,0,0,3
2020-08-31,0,0,4
2020-09-01,0,0,4
2020-09-02,0,0,5
2020-09-03,0,0,5
2020-09-04,0,0,15
2020-09-05,0,0,17
2020-09-06,0,0,19
2020-09-07,0,0,21
2020-09-08,0,0,22
2020-09-09,0,0,24
2020-09-10,0,0,27
2020-09-11,0,0,10
2020-09-12,0,0,11
2020-09-13,0,0,10
2020-09-14,0,0,12
2020-09-15,0,0,13
2020-09-16,0,0,14
2020-09-17,0,0,15
2020-09-18,0,0,14
2020-09-19,0,0,14
2020-09-20,0,0,17
2020-09-21,0,0,16
2020-09-22,0,0,17
2020-09-23,0,0,17
2020-09-24,0,0,16
2020-09-25,0,0,32
2020-09-26,0,0,32
2020-09-27,0,0,31
2020-09-28,0,0,30
2020-09-29,0,0,29
2020-09-30,0,0,26
2020-10-01,0,0,26
2020-10-02,0,0,27
2020-10-03,0,0,27
2020-10-04,0,0,25
2020-10-05,0,0,25
2020-10-06,0,0,25
2020-10-07,0,0,26
2020-10-08,0,0,25
2020-10-09,0,0,9
2020-10-10,0,0,9
2020-10-11,0,0,10
2020-10-12,0,0,10
2020-10-13,0,0,10
2020-10-14,0,0,10
2020-10-15,0,0,10
2020-10-16,0,0,34
2020-10-17,0,0,37
2020-10-18,0,0,38
2020-10-19,0,0,42
2020-10-20,0,0,47
2020-10-21,0,0,51
2020-10-22,0,0,56
2020-10-23,0,0,14
2020-10-24,0,0,15
2020-10-25,0,0,16
2020-10-26,0,0,16
2020-10-27,0,0,17
2020-10-28,0,0,18
2020-10-29,0,0,18
2020-10-30,0,0,18
2020-10-31,0,0,19
2020-11-01,0,0,19
2020-11-02,0,0,20
2020-11-03,0,0,20
2020-11-04,0,0,20
2020-11-05,0,0,20
2020-11-06,0,0,24
2020-11-07,0,0,23
2020-11-08,0,0,23
2020-11-09,0,0,22
2020-11-10,0,0,21
2020-11-11,0,0,21
2020-11-12,0,0,21
2020-11-13,0,0,15
2020-11-14,0,0,15
2020-11-15,0,0,16
2020-11-16,0,0,17
2020-11-17,0,0,17
2020-11-18,0,0,18
2020-11-19,0,0,17
2020-11-20,0,0,14
2020-11-21,0,0,15
2020-11-22,0,0,14
2020-11-23,0,0,14
2020-11-24,0,0,14
2020-11-25,0,0,15
2020-11-26,0,0,15
2020-11-27,0,0,12
2020-11-28,0,0,12
2020-11-29,0,0,13
2020-11-30,0,0,13
2020-12-01,0,0,13
2020-12-02,0,0,14
2020-12-03,0,0,15
2020-12-04,0,0,11
2020-12-05,0,0,11
2020-12-06,0,0,12
2020-12-07,0,0,14
2020-12-08,0,0,15
2020-12-09,0,0,16
2020-12-10,0,0,17
2020-12-11,0,0,16
2020-12-12,0,0,16
2020-12-13,0,0,17
2020-12-14,0,0,18
2020-12-15,0,0,19
2020-12-16,0,0,19
2020-12-17,0,0,19
2020-12-18,0,0,25
2020-12-19,0,0,25
2020-12-20,0,0,24
2020-12-21,0,0,23
2020-12-22,0,0,22
2020-12-23,0,0,20
2020-12-24,0,0,20
2020-12-25,0,0,17
2020-12-26,0,0,17
2020-12-27,0,0,17
2020-12-28,0,0,16
2020-12-29,0,0,16
2020-12-30,0,0,16
2020-12-31,0,0,15
2021-01-01,0,0,14
2021-01-02,0,0,13
2021-01-03,0,0,13
2021-01-04,0,0,12
2021-01-05,0,0,12
2021-01-06,0,0,12
2021-01-07,0,0,12
2021-01-08,0,0,10
2021-01-09,0,0,10
2021-01-10,0,0,9
2021-01-11,0,0,7
2021-01-12,0,0,8
2021-01-13,0,0,7
2021-01-14,0,0,7
2021-01-15,0,0,7
2021-01-16,0,0,7
2021-01-17,0,0,7
2021-01-18,0,0,7
2021-01-19,0,0,6
2021-01-20,0,0,6
2021-01-21,0,0,6
2021-01-22,0,0,8
2021-01-23,0,0,8
2021-01-24,0,0,8
2021-01-25,0,0,7
2021-01-26,0,0,7
2021-01-27,0,0,6
2021-01-28,0,0,6
2021-01-29,0,0,6
2021-01-30,0,0,6
2021-01-31,0,0,6
2021-02-01,0,0,5
2021-02-02,0,0,5
2021-02-03,0,0,5
2021-02-04,0,0,5
2021-02-05,0,0,6
2021-02-06,0,0,6
2021-02-07,0,0,6
2021-02-08,0,0,6
2021-02-09,0,0,6
2021-02-10,0,0,6
2021-02-11,0,0,5
2021-02-12,0,0,4
2021-02-13,0,0,4
2021-02-14,0,0,4
2021-02-15,0,0,4
2021-02-16,0,0,4
2021-02-17,0,0,5
2021-02-18,0,0,5
2021-02-19,0,0,5
2021-02-20,0,0,5
2021-02-21,0,0,5
2021-02-22,0,0,5
2021-02-23,0,0,5
2021-02-24,0,0,5
2021-02-25,0,0,5
2021-02-26,0,0,5
2021-02-27,0,0,5
2021-02-28,0,0,5
2021-03-01,0,0,5
2021-03-02,0,0,5
2021-03-03,0,0,5
2021-03-04,0,0,5
2021-03-05,0,0,5
2021-03-06,0,0,5
2021-03-07,0,0,6
2021-03-08,0,0,7
2021-03-09,0,0,7
2021-03-10,0,0,7
2021-03-11,0,0,7
2021-03-12,0,0,7
2021-03-13,0,0,7
2021-03-14,0,0,5
2021-03-15,0,0,5
2021-03-16,0,0,6
2021-03-17,0,0,6
2021-03-18,0,0,6
2021-03-19,0,0,6
2021-03-20,0,0,5
2021-03-21,0,0,2
2021-03-22,0,0,2
2021-03-23,0,0,2
2021-03-24,0,0,2
2021-03-25,0,0,3
2021-03-26,0,0,3
2021-03-27,0,0,4
2021-03-28,1,0,7
2021-03-29,1,0,7
2021-03-30,1,0,7
2021-03-31,1,0,8
2021-04-01,1,0,7
2021-04-02,1,0,7
2021-04-03,1,0,6
2021-04-04,1,0,6
2021-04-05,1,0,6
2021-04-06,1,0,6
2021-04-07,1,0,6
2021-04-08,1,0,6
2021-04-09,1,0,6
2021-04-10,1,0,6
2021-04-11,1,0,6
2021-04-12,1,0,6
2021-04-13,1,0,6
2021-04-14,1,0,6
2021-04-15,1,0,6
2021-04-16,2,1,10
2021-04-17,2,1,10
2021-04-18,3,1,10
2021-04-19,3,1,10
2021-04-20,3,1,10
2021-04-21,3,1,10
2021-04-22,2,1,9
2021-04-23,3,1,10
2021-04-24,3,1,10
2021-04-25,3,1,10
2021-04-26,3,1,10
2021-04-27,3,1,8
2021-04-28,3,1,10
2021-04-29,3,1,11
2021-04-30,2,1,8
2021-05-01,2,1,8
2021-05-02,2,0,7
2021-05-03,2,1,8
2021-05-04,3,1,10
2021-05-05,2,1,9
2021-05-06,2,1,9
2021-05-07,5,2,13
2021-05-08,5,2,13
2021-05-09,6,2,16
2021-05-10,6,2,15
2021-05-11,6,2,15
2021-05-12,6,2,16
2021-05-13,6,2,16
2021-05-14,3,1,11
2021-05-15,3,1,11
2021-05-16,3,1,11
2021-05-17,3,1,11
2021-05-18,3,1,11
2021-05-19,3,1,11
2021-05-20,3,1,10
2021-05-21,3,1,11
2021-05-22,3,1,11
2021-05-23,3,1,11
2021-05-24,3,1,11
2021-05-25,3,1,10
2021-05-26,3,1,11
2021-05-27,3,1,11
2021-05-28,8,3,19
2021-05-29,8,4,20
2021-05-30,8,3,19
2021-05-31,8,3,19
2021-06-01,8,3,19
2021-06-02,7,3,18
2021-06-03,7,3,17
2021-06-04,27,14,49
2021-06-05,24,13,44
2021-06-06,24,13,44
2021-06-07,21,11,39
2021-06-08,19,10,35
2021-06-09,18,10,34
2021-06-10,16,8,29
2021-06-11,36,21,61
2021-06-12,34,20,58
2021-06-13,28,16,47
2021-06-14,26,15,44
2021-06-15,24,14,41
2021-06-16,22,12,37
2021-06-17,21,12,34
2021-06-18,38,16,80
2021-06-19,46,25,78
2021-06-20,46,28,71
2021-06-21,50,35,69
2021-06-22,54,40,72
2021-06-23,56,43,72
2021-06-24,62,49,77
2021-06-25,75,61,89
2021-06-26,91,78,105
2021-06-27,113,100,127
2021-06-28,150,134,165
2021-06-29,169,153,185
2021-06-30,201,183,217
2021-07-01,231,212,248
2021-07-02,263,244,280
2021-07-03,308,288,326
2021-07-04,358,337,377
2021-07-05,388,366,407
2021-07-06,422,400,441
2021-07-07,441,419,459
2021-07-08,484,464,500
2021-07-09,558,539,574
2021-07-10,638,620,652
2021-07-11,719,702,733
2021-07-12,789,772,802
2021-07-13,851,834,864
2021-07-14,923,906,936
2021-07-15,928,911,941
2021-07-16,933,916,945
2021-07-17,906,890,918
2021-07-18,860,845,871
2021-07-19,817,803,828
2021-07-20,786,772,795
2021-07-21,749,737,758
2021-07-22,753,742,761
2021-07-23,749,739,755
2021-07-24,714,704,719
2021-07-25,776,766,781
2021-07-26,784,775,789
2021-07-27,838,830,843
2021-07-28,838,830,842
2021-07-29,873,865,878
2021-07-30,875,866,880
2021-07-31,912,903,916
2021-08-01,861,852,865
2021-08-02,873,864,877
2021-08-03,842,834,846
2021-08-04,872,863,876
2021-08-05,862,854,866
2021-08-06,884,875,887
2021-08-07,912,904,915
2021-08-08,945,937,949
2021-08-09,968,960,971
2021-08-10,993,986,996
2021-08-11,990,982,993
2021-08-12,995,988,997
2021-08-13,999,992,1001
2021-08-14,982,976,984
2021-08-15,987,981,989
2021-08-16,973,967,975
2021-08-17,957,951,958
2021-08-18,972,967,974
2021-08-19,954,948,955
2021-08-20,928,923,929
2021-08-21,993,987,994
2021-08-22,964,959,965
2021-08-23,964,958,964
2021-08-24,964,958,965
2021-08-25,943,938,944
2021-08-26,945,940,946
2021-08-27,944,938,944
2021-08-28,873,867,873
2021-08-29,849,844,850
2021-08-30,808,802,809
2021-08-31,776,770,776
2021-09-01,713,708,714
2021-09-02,698,693,699
2021-09-03,656,650,656
2021-09-04,600,595,600
2021-09-05,555,550,555
2021-09-06,540,536,541
2021-09-07,520,516,521
2021-09-08,513,508,513
2021-09-09,485,480,485
2021-09-10,456,451,457
2021-09-11,453,447,453
2021-09-12,432,427,432
2021-09-13,392,387,393
2021-09-14,359,354,359
2021-09-15,350,345,351
2021-09-16,324,320,325
2021-09-17,325,321,325
2021-09-18,314,309,314
2021-09-19,310,306,310
2021-09-20,314,310,314
2021-09-21,322,318,323
2021-09-22,327,323,327
2021-09-23,342,337,342
2021-09-24,351,347,351
2021-09-25,367,363,367
2021-09-26,395,391,395
2021-09-27,407,403,407
2021-09-28,416,412,416
2021-09-29,426,421,426
2021-09-30,428,423,428
2021-10-01,434,430,434
2021-10-02,437,433,437
2021-10-03,442,438,442
2021-10-04,467,463,467
2021-10-05,500,496,500
2021-10-06,528,523,528
2021-10-07,553,548,553
2021-10-08,579,575,579
2021-10-09,595,591,595
2021-10-10,626,621,626
2021-10-11,648,644,648
2021-10-12,653,648,653
2021-10-13,672,668,672
2021-10-14,679,674,679
2021-10-15,706,701,706
2021-10-16,730,726,730
2021-10-17,778,774,778
2021-10-18,846,842,847
2021-10-19,928,924,928
2021-10-20,1001,996,1001
2021-10-21,1109,1105,1109
2021-10-22,1203,1199,1203
2021-10-23,1274,1269,1274
2021-10-24,1380,1376,1380
2021-10-25,1466,1461,1466
2021-10-26,1539,1534,1540
2021-10-27,1598,1592,1598
2021-10-28,1624,1618,1624
2021-10-29,1631,1625,1631
2021-10-30,1735,1729,1735
2021-10-31,1750,1745,1750
2021-11-01,1857,1852,1857
2021-11-02,1924,1919,1924
2021-11-03,1985,1980,1985
2021-11-04,2111,2106,2111
2021-11-05,2231,2226,2231
2021-11-06,2314,2309,2314
2021-11-07,2462,2457,2462
2021-11-08,2396,2391,2396
2021-11-09,2729,2723,2729
2021-11-10,2850,2844,2851
2021-11-11,2966,2958,2966
2021-11-12,3162,3155,3162
2021-11-13,3353,3344,3353
2021-11-14,3480,3470,3481
2021-11-15,3749,3738,3749
2021-11-16,3676,3666,3676
2021-11-17,3797,3788,3797
2021-11-18,3824,3815,3824
2021-11-19,3830,3820,3830
2021-11-20,3872,3863,3873
2021-11-21,3946,3937,3947
2021-11-22,4000,3991,4001
2021-11-23,4000,3990,4001
2021-11-24,3992,3982,3994
2021-11-25,4116,4104,4119
2021-11-26,4203,4190,4206
2021-11-27,4194,4180,4198
2021-11-28,4282,4263,4291
2021-11-29,4311,4289,4323
2021-11-30,4371,4348,4385
2021-12-01,4440,4415,4456
2021-12-02,4243,4218,4261
2021-12-03,4602,4572,4625
2021-12-04,4870,4835,4898
2021-12-05,5037,4996,5071
2021-12-06,5299,5249,5341
2021-12-07,5509,5450,5560
2021-12-08,5587,5516,5649
2021-12-09,5823,5730,5906
2021-12-10,5587,5461,5702
2021-12-11,5541,5388,5681
2021-12-12,5414,5235,5581
2021-12-13,5448,5248,5637
2021-12-14,5480,5235,5714
2021-12-15,5201,4932,5463
2021-12-16,4763,4483,5040
2021-12-17,4299,4007,4593
2021-12-18,4691,4348,5041
2021-12-19,4517,4150,4894
2021-12-20,4102,3730,4490
2021-12-21,3963,3590,4355
2021-12-22,3351,3002,3721
2021-12-23,2579,2267,2917
2021-12-24,2826,2449,3245
2021-12-25,2169,1861,2517
2021-12-26,2205,1871,2587
2021-12-27,2082,1747,2471
2021-12-28,2028,1689,2424
2021-12-29,2203,1823,2650
2021-12-30,1698,1429,2013
2021-12-31,1102,913,1326
2022-01-01,1084,879,1332
2022-01-02,1031,838,1266
2022-01-03,973,783,1206
2022-01-04,855,691,1057
2022-01-05,763,615,945
2022-01-06,698,524,929
2022-01-07,572,408,799
2022-01-08,471,336,659
2022-01-09,364,250,529
2022-01-10,297,200,439
2022-01-11,231,146,364
2022-01-12,222,139,354
2022-01-13,198,122,321
2022-01-14,170,100,289
2022-01-15,160,92,278
2022-01-16,146,81,265
2022-01-17,129,67,248
2022-01-18,126,63,252
2022-01-19,123,60,250
2022-01-20,117,56,245
2022-01-21,105,47,232
2022-01-22,86,35,211
2022-01-23,77,29,204
2022-01-24,72,26,203
2022-01-25,64,20,203
2022-01-26,49,13,186
2022-01-27,32,7,154
2022-01-28,20,3,128
2022-01-29,19,3,140
2022-01-30,21,3,154
2022-01-31,17,2,145
2022-02-01,19,3,137
2022-02-02,14,2,124
2022-02-03,16,2,136
2022-02-04,13,1,145
2022-02-05,4,0,118
2022-02-06,8,1,122
2022-02-07,8,1,130
2022-02-08,4,0,127
2022-02-09,5,0,135
2022-02-10,9,1,142
2022-02-11,10,1,160
2022-02-12,12,1,191
2022-02-13,7,0,206
2022-02-14,8,0,241
2022-02-15,12,0,338
2022-02-16,20,1,579
2022-02-17,0,0,2991
2022-02-18,NaN,NaN,NaN
2022-02-18,NaN,NaN,NaN
2022-02-19,NaN,NaN,NaN
2022-02-19,NaN,NaN,NaN
